Time,RightPosition,LeftPosition,RightVelocity,LeftVelocity,RightDesiredVel,LeftDesiredVel,RightVoltage,LeftVoltage,RightMasterCurrent,LeftMasterCurrent,BusVoltage,Yaw,Pitch,Roll,LeftSlaveVoltage,RightSlaveVoltage,LeftVelocityFPS,RightVelocityFPS,RobotX,RobotY,LookaheadX,LookaheadY,AngularVelX,AngularVelY,AngularVelZ,AccelX,AccelY,AccelZ
0.5905109999999922,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,181.08000004291534,2.3399999141693115,-0.6399999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9531248807907104,-0.8544921278953552,-0.1831054538488388,-0.013000000268220901,0.035999998450279236,-0.03700000047683716
2.907666000000006,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,181.10000002384186,2.3399999141693115,-0.6399999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9531248807907104,-0.9765624403953552,0.0610351525247097,-0.007000000216066837,0.04500000178813934,-0.04399999976158142
2.960489999999993,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,181.10000002384186,2.3399999141693115,-0.6499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7700194120407104,0.6713866591453552,0.0610351525247097,-0.01600000075995922,-0.0560000017285347,-0.03500000014901161
2.9941279999999892,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,181.10000002384186,2.3499999046325684,-0.6399999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4038084745407104,-0.1220703050494194,0.0610351525247097,-0.027000000700354576,0.03999999910593033,-0.024000000208616257
3.03224800000001,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,181.10000002384186,2.3299999237060547,-0.6399999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6479490995407104,-0.7934569716453552,-0.0610351525247097,0.0020000000949949026,0.04800000041723251,-0.04399999976158142
3.0668110000000013,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,181.10000002384186,2.3299999237060547,-0.6499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.13623046875,0.4272460639476776,0.0610351525247097,-0.01899999938905239,-0.07800000160932541,-0.03799999877810478
3.128592999999995,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,181.10000002384186,2.3399999141693115,-0.6399999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01416015625,-0.9155272841453552,-0.1220703050494194,0.0,0.03799999877810478,-0.03999999910593033
3.164841999999993,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,181.10000002384186,2.3299999237060547,-0.6499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.54931640625,-0.1831054538488388,0.0,0.052000001072883606,0.006000000052154064,-0.07100000232458115
3.197706000000011,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,181.10000002384186,2.3399999141693115,-0.6499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0751953125,0.54931640625,0.1220703050494194,-0.019999999552965164,-0.06599999964237213,-0.039000000804662704
3.2226389999999867,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,181.10000002384186,2.3499999046325684,-0.6399999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8544921278953552,-0.0610351525247097,0.0,-0.02800000086426735,0.035999998450279236,-0.01600000075995922
3.2571450000000084,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,181.10000002384186,2.3299999237060547,-0.6299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7089842557907104,-0.8544921278953552,0.0,-0.0010000000474974513,0.04500000178813934,-0.04800000041723251
3.299742000000009,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,181.10000002384186,2.3399999141693115,-0.6399999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0751953125,0.30517578125,-0.1831054538488388,-0.013000000268220901,-0.07999999821186066,-0.03700000047683716
3.3312229999999943,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,181.10000002384186,2.3499999046325684,-0.6299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1220703050494194,0.54931640625,0.1220703050494194,-0.027000000700354576,0.003000000026077032,-0.012000000104308128
3.359749999999991,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,181.10000002384186,2.3399999141693115,-0.6299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0751953125,-0.9765624403953552,0.0,0.0010000000474974513,0.03799999877810478,-0.04100000113248825
3.395929999999993,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,181.10000002384186,2.3299999237060547,-0.6499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4272460639476776,-0.1831054538488388,-0.0610351525247097,0.054999999701976776,0.010999999940395355,-0.0689999982714653
3.4189309999999864,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,181.10000002384186,2.3399999141693115,-0.6499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8920897245407104,0.6103515625,0.0,-0.023000000044703484,-0.07500000298023224,-0.03700000047683716
