Time,RightPosition,LeftPosition,RightVelocity,LeftVelocity,RightDesiredVel,LeftDesiredVel,RightVoltage,LeftVoltage,RightMasterCurrent,LeftMasterCurrent,BusVoltage,Yaw,Pitch,Roll,LeftSlaveVoltage,RightSlaveVoltage,LeftVelocityFPS,RightVelocityFPS,RobotX,RobotY,LookaheadX,LookaheadY,AngularVelX,AngularVelY,AngularVelZ,AccelX,AccelY,AccelZ
0.5299389999999997,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,-6.519999980926514,0.9200000166893005,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765624403953552,-0.1220703050494194,-0.0610351525247097,-0.02199999988079071,0.029999999329447746,-0.02500000037252903
2.999281,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,-6.510000228881836,0.8899999856948853,0.3700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4272460639476776,0.9765624403953552,0.0,-0.01600000075995922,-0.02500000037252903,-0.007000000216066837
3.0540459999999996,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,-6.510000228881836,0.8799999952316284,0.3700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6103515625,-0.6713866591453552,-0.2441406100988388,0.03999999910593033,-0.03799999877810478,-0.054999999701976776
3.084581,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,-6.510000228881836,0.8899999856948853,0.3700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15966796875,0.1831054538488388,0.0,-0.013000000268220901,-0.04899999871850014,-0.019999999552965164
3.1200399999999995,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,-6.510000228881836,0.8899999856948853,0.3799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6103515625,0.6103515625,0.0610351525247097,0.003000000026077032,0.04100000113248825,-0.03400000184774399
3.151122000000001,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,-6.510000228881836,0.8899999856948853,0.3700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7324218153953552,-0.6103515625,-0.0610351525247097,0.03999999910593033,-0.03200000151991844,-0.05000000074505806
3.1797140000000006,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,-6.510000228881836,0.8899999856948853,0.3799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2441406100988388,0.7324218153953552,0.0,-0.010999999940395355,0.0,-0.017000000923871994
3.2412030000000005,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,-6.510000228881836,0.8899999856948853,0.3700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7324218153953552,-0.4882812201976776,-0.1831054538488388,0.03999999910593033,-0.03799999877810478,-0.0560000017285347
3.2684110000000004,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,-6.510000228881836,0.8899999856948853,0.3700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3662109076976776,0.8544921278953552,-0.0610351525247097,-0.01899999938905239,0.0,-0.01899999938905239
3.309037,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,-6.510000228881836,0.8899999856948853,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03759765625,-0.54931640625,-0.1220703050494194,0.0020000000949949026,0.03799999877810478,-0.03400000184774399
